"MEASURE","Unit","COUNTRY","Country","PRODUCT","Product","FLOW","Flow","TIME","Time","Value","Flag Codes","Flags"
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2009","2009",130232.79,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2010","2010",142959.5,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2011","2011",173383.25,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2012","2012",169667.56,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2013","2013",153502.04,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2014","2014",168389.13,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2015","2015",175495.35,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2016","2016",199207.78,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2017","2017",181503.6,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2018","2018",190907.06,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2019","2019",199367.83,,
"TJ","TJ","EU28","Memo: European Union-28","INDWASTE","Industrial waste","TES","Total energy supply","2020","2020",206117.66,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2000","2000",159136.63,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2001","2001",167654.5,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2002","2002",171392.69,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2003","2003",206616.86,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2004","2004",220377.53,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2005","2005",251032.53,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2006","2006",272229.86,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2007","2007",304239.22,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2008","2008",305001.21,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2009","2009",312190.94,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2010","2010",328966.36,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2011","2011",336015.84,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2012","2012",355858.95,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2013","2013",377812.16,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2014","2014",392435.86,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2015","2015",405259.33,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2016","2016",421310.32,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2017","2017",435609.36,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2018","2018",433779.15,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2019","2019",443164.93,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTER","Municipal waste (renewable)","TES","Total energy supply","2020","2020",449409.46,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2000","2000",153373.94,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2001","2001",166644.24,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2002","2002",170426.93,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2003","2003",213082.06,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2004","2004",228584.89,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2005","2005",261007.64,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2006","2006",285798.21,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2007","2007",298747.49,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2008","2008",298732.99,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2009","2009",307114.19,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2010","2010",317199.39,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2011","2011",324892.38,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2012","2012",336457.59,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2013","2013",365799.27,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2014","2014",383425.05,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2015","2015",388574.5,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2016","2016",420118.94,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2017","2017",434710.11,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2018","2018",433248.39,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2019","2019",441885.22,,
"TJ","TJ","EU28","Memo: European Union-28","MUNWASTEN","Municipal waste (non-renewable)","TES","Total energy supply","2020","2020",453911.1,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2000","2000",2269792.71,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2001","2001",2280093.77,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2002","2002",2348538.73,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2003","2003",2621999.22,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2004","2004",2708334.79,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2005","2005",2925598.93,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2006","2006",3052425.51,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2007","2007",3208797.62,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2008","2008",3428131.85,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2009","2009",3505820.06,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2010","2010",3852961.86,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2011","2011",3633982.52,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2012","2012",3965309.39,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2013","2013",4068103.27,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2014","2014",3877719.43,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2015","2015",4035853.8,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2016","2016",4101796.5,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2017","2017",4173056.98,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2018","2018",4199656.43,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2019","2019",4302733.67,,
"TJ","TJ","EU28","Memo: European Union-28","PRIMSBIO","Primary solid biofuels","TES","Total energy supply","2020","2020",4278276.04,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2000","2000",91538.74,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2001","2001",112081.65,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2002","2002",138565.5,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2003","2003",141545.46,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2004","2004",154982.15,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2005","2005",173666.64,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2006","2006",189692.62,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2007","2007",247938.08,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2008","2008",283182.27,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2009","2009",319696.94,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2010","2010",370555.43,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2011","2011",444359.96,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2012","2012",513947.69,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2013","2013",583218.94,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2014","2014",620346.97,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2015","2015",651206.23,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2016","2016",680591.14,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2017","2017",694755.93,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2018","2018",691321.2,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2019","2019",704374.71,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASES","Biogases","TES","Total energy supply","2020","2020",727199.91,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2000","2000",2457,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2001","2001",2751.84,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2002","2002",6664.26,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2003","2003",10137.23,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2004","2004",12798.73,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2005","2005",25357.83,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2006","2006",37291.59,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2007","2007",48193.92,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2008","2008",75487.56,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2009","2009",94595.09,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2010","2010",117122.74,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2011","2011",121507.58,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2012","2012",121407.06,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2013","2013",114631.88,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2014","2014",113308.89,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2015","2015",114648.4,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2016","2016",112802.79,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2017","2017",120370.06,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2018","2018",124366.59,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2019","2019",131751.84,,
"TJ","TJ","EU28","Memo: European Union-28","BIOGASOL","Biogasoline","TES","Total energy supply","2020","2020",124322.1,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2000","2000",26825.18,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2001","2001",31621.95,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2002","2002",39144.44,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2003","2003",49233.71,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2004","2004",68217.28,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2005","2005",107097.55,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2006","2006",169914.75,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2007","2007",250430.08,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2008","2008",329805.9,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2009","2009",400765.52,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2010","2010",445279.61,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2011","2011",459163.99,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2012","2012",494130.81,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2013","2013",437274.37,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2014","2014",483104.36,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2015","2015",476285.91,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2016","2016",469253.76,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2017","2017",532021.19,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2018","2018",586696.38,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2019","2019",626141.8,,
"TJ","TJ","EU28","Memo: European Union-28","BIODIESEL","Biodiesels","TES","Total energy supply","2020","2020",613893.86,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2000","2000",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2001","2001",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2002","2002",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2003","2003",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2004","2004",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2005","2005",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2006","2006",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2007","2007",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2008","2008",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2009","2009",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2010","2010",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2011","2011",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2012","2012",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2013","2013",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2014","2014",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2015","2015",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2016","2016",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2017","2017",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2018","2018",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2019","2019",0,,
"TJ","TJ","EU28","Memo: European Union-28","BIOJETKERO","Bio jet kerosene","TES","Total energy supply","2020","2020",0,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2000","2000",1662.8,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2001","2001",1545.2,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2002","2002",1546,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2003","2003",5804,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2004","2004",6113.8,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2005","2005",6631.36,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2006","2006",7135.56,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2007","2007",9371.73,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2008","2008",9389.45,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2009","2009",10805.11,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2010","2010",10831.95,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2011","2011",11022.03,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2012","2012",12850,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2013","2013",12155.78,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2014","2014",12046.19,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2015","2015",12443.85,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2016","2016",11549.22,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2017","2017",12155.24,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2018","2018",13235.32,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2019","2019",12133.84,,
"TJ","TJ","EU28","Memo: European Union-28","CHARCOAL","Charcoal","TES","Total energy supply","2020","2020",9248.3,,
